"date","open","high","low","volume","close"
2007-04-04,234.54451,234.971741,233.272781,7606600,233.988129
2007-04-05,234.127228,234.519669,233.292664,5466900,234.231552
2007-04-09,234.961807,234.971741,231.29068,6164000,232.592209
2007-04-10,232.035828,233.873871,231.077072,5997200,231.742737
2007-04-11,231.524155,233.183365,229.810303,7673500,230.764099
2007-04-12,230.500809,232.487885,229.626495,5450900,232.18486
2007-04-13,232.711441,232.870407,230.182877,5625800,231.638412
2007-04-16,232.7164,236.953842,232.562408,10221800,235.602631
2007-04-17,235.369156,236.655777,234.27626,6461900,234.872375
2007-04-18,234.107361,238.399445,233.24794,11414700,236.46701
2007-04-19,235.716888,239.417816,233.277756,22162400,234.301102
2007-04-20,243.675125,244.658737,239.452591,24481100,239.681107
2007-04-23,238.498795,240.932968,237.584747,11422900,237.992096
2007-04-24,237.758606,238.439178,236.238495,7437400,237.222092
2007-04-25,238.449112,239.129684,236.516693,7985200,237.450607
2007-04-26,237.505264,240.659744,237.013458,8303300,239.035309
2007-04-27,238.483887,239.641357,237.619507,5889300,237.957321
2007-04-30,238.026871,239.119751,234.166977,7329700,234.166977
2007-05-01,234.569351,234.87735,230.585266,7364000,232.984665
2007-05-02,232.810791,234.017944,231.360229,6165200,231.385056
2007-05-03,231.603638,235.503281,231.141647,7235000,235.085999
2007-05-04,233.541046,235.885788,231.434738,7951300,234.037811
2007-05-07,234.54451,234.882324,231.727829,6079300,232.125244
2007-05-08,231.558929,232.572342,230.863449,5847900,231.896729
2007-05-09,231.568863,234.340836,230.441208,7830200,233.108856
2007-05-10,232.010986,233.228073,229.020447,7420400,229.243988
2007-05-11,229.422821,231.991119,229.010513,5926300,231.861969
2007-05-14,231.236038,232.244476,228.513733,7795600,229.39798
2007-05-15,229.487411,229.775528,227.227112,8291500,227.520203
2007-05-16,229.507278,235.04129,228.026901,13193600,234.778
2007-05-17,234.703476,236.07457,233.883804,9381800,233.958328
2007-05-18,234.489868,234.822708,233.357239,7439800,233.640396
2007-05-21,233.24794,238.051697,231.85202,12398600,233.779495
2007-05-22,234.971741,237.957321,234.971741,7727900,236.392502
2007-05-23,238.856476,240.143097,235.344315,10186200,235.453598
2007-05-24,236.039795,238.051697,234.226578,8401400,235.632431
2007-05-25,238.300095,240.908127,237.092941,10766400,240.197739
2007-05-29,240.932968,244.310989,240.436188,10503800,241.98114
2007-05-30,240.684586,247.808243,239.939423,14585700,247.689026
2007-05-31,248.662689,252.746124,246.923996,17964600,247.346252
2007-06-01,248.881271,250.878281,247.356186,9660200,248.583206
2007-06-04,247.346252,253.605545,247.187286,14294300,251.896652
2007-06-05,253.227997,257.82312,251.668137,21030000,257.743622
2007-06-06,256.705383,258.707367,255.965195,15875900,257.450531
2007-06-07,258.195679,261.548889,254.599075,21399200,255.865845
2007-06-08,256.432159,258.141052,253.083939,12799000,256.079437
2007-06-11,255.349197,257.450531,253.352188,9355700,254.017853
2007-06-12,252.711349,254.181793,249.959259,12922400,250.754089
2007-06-13,251.906586,252.626907,247.733734,14159400,250.987564
2007-06-14,251.057114,251.305496,249.229004,9302500,249.795319
2007-06-15,252.453033,252.855423,248.995529,12428400,251.310471
2007-06-18,251.454529,256.332794,250.490799,9734600,255.935394
2007-06-19,255.344238,256.953766,254.117218,8767200,255.493256
2007-06-20,256.809692,257.698914,252.885223,8732700,253.33728
2007-06-21,253.83902,255.980103,251.504211,8876700,255.393906
2007-06-22,256.541443,260.798767,256.382477,14501000,260.793793
2007-06-25,262.780853,265.766449,259.998962,15953000,262.00589
2007-06-26,264.643738,264.877228,261.419708,11452900,263.416718
2007-06-27,260.803711,262.289063,258.101288,12325700,261.44455
2007-06-28,260.74411,263.039185,260.207611,8391000,260.808685
2007-06-29,261.310425,261.995972,258.051636,7811600,259.661163
2007-07-02,261.04715,264.206604,260.406311,7020400,263.476349
2007-07-03,263.814148,265.473358,262.045654,3767800,265.443542
2007-07-05,266.049591,270.44104,264.355621,9949900,269.065002
2007-07-06,268.876221,270.177765,267.624359,5529500,267.957184
2007-07-09,269.745575,272.597015,268.38443,7508100,269.526978
2007-07-10,270.138,271.732635,269.074921,7762100,269.914459
2007-07-11,270.048584,271.484253,268.260223,6661500,270.47583
2007-07-12,271.166321,271.891602,268.364532,6927900,270.903046
2007-07-13,272.184692,274.549316,271.856842,10542200,274.295959
2007-07-16,273.371979,277.485229,272.880188,13284700,274.708282
2007-07-17,275.726654,277.062958,274.405273,8713400,275.706787
2007-07-18,275.155365,275.458405,270.147949,12239000,272.974548
2007-07-19,274.941772,274.971588,269.368011,22399000,272.522491
2007-07-20,254.296051,259.899597,253.103806,35775700,258.379486
2007-07-23,257.828064,258.319885,254.420242,12796000,254.599075
2007-07-24,253.004456,257.669098,251.916519,11216600,255.339264
2007-07-25,256.819641,256.839508,251.14653,11162000,253.232971
2007-07-26,252.726257,254.638824,247.82811,13856200,252.358643
2007-07-27,252.621933,256.640808,251.11673,11089800,254.291077
2007-07-30,254.80275,257.992004,253.600571,7978000,256.387451
2007-07-31,258.434143,258.538452,253.352188,8596400,253.352188
2007-08-01,253.600571,256.586151,252.428192,8913900,254.812683
2007-08-02,255.200165,255.83107,252.855423,6350800,253.853928
2007-08-03,253.377029,254.941849,249.874802,6393600,249.874802
2007-08-06,249.874802,253.426697,249.626419,7350400,253.352188
2007-08-07,253.227997,258.260254,252.87529,8584000,256.342743
2007-08-08,257.992004,261.191193,256.874268,8190400,261.191193
2007-08-09,258.717285,261.707855,255.652222,9755900,255.701904
2007-08-10,253.441605,257.684021,251.181305,11826700,256.208618
2007-08-13,258.09137,258.195679,254.857391,6399800,256.084412
2007-08-14,256.193695,257.02829,252.358643,7314500,252.656708
2007-08-15,252.855423,254.191727,246.750122,10889300,247.167419
2007-08-16,244.420288,246.611038,238.677628,17403600,244.17189
2007-08-17,247.112762,248.881271,244.236481,11030000,248.404373
2007-08-20,249.606552,249.656219,246.397415,5429600,247.351212
2007-08-21,247.857925,252.438126,247.276703,7268100,251.668137
2007-08-22,253.332321,256.457001,252.979614,6547600,254.718307
2007-08-23,256.332794,256.397369,251.861877,6193400,254.440109
2007-08-24,254.648758,256.109253,252.60704,4977400,255.836029
2007-08-27,255.552872,257.053131,254.047668,4680300,254.971649
2007-08-28,254.112244,255.826096,251.260788,6590200,251.563812
2007-08-29,252.27916,254.991531,251.976135,5131700,254.782883
2007-08-30,254.524567,256.034729,253.64032,5337800,254.047668
2007-08-31,254.892166,256.581177,254.082443,5993800,255.96022
2007-09-04,255.845963,262.294037,255.647263,7435400,260.878235
2007-09-05,260.008881,263.029236,259.437622,6668900,262.194672
2007-09-06,262.969635,263.203125,257.445557,7298900,260.068512
2007-09-07,257.256805,258.935883,256.730225,7374800,257.996979
2007-09-10,258.95575,259.348175,253.789352,6493500,255.577713
2007-09-11,256.824615,259.139557,256.198669,5442300,258.980591
2007-09-12,258.58316,262.284088,257.82312,6010800,259.636322
2007-09-13,260.336761,261.901581,259.919464,3806600,260.694427
2007-09-14,259.909546,263.421692,259.422699,5565600,262.666595
2007-09-17,261.563782,262.929901,260.341736,4423400,260.952759
2007-09-18,261.558807,266.88913,260.441071,8486100,265.905548
2007-09-19,267.892609,272.949738,267.688934,11125600,271.658112
2007-09-20,271.732635,276.600983,271.250763,11121800,274.628815
2007-09-21,276.372467,278.583099,274.628815,16127600,278.240326
2007-09-24,278.687408,283.883606,278.190643,10662800,282.174713
2007-09-25,280.177704,282.939758,279.611389,5496600,282.66156
2007-09-26,283.357025,284.047546,280.083313,6735500,282.244263
2007-09-27,284.017731,284.022705,281.061951,4139300,281.916412
2007-09-28,281.66803,282.934784,280.237335,5313200,281.802155
2007-10-01,283.143433,290.286957,282.9646,9483800,289.392792
2007-10-02,289.805084,296.476715,288.130981,14226900,290.306824
2007-10-03,291.230835,292.59198,288.30484,7809400,290.123016
2007-10-04,290.654572,290.654572,286.665527,6012200,287.644165
2007-10-05,291.658051,296.07431,291.608368,10203200,295.105621
2007-10-08,295.577545,303.158234,295.055939,10121300,302.840302
2007-10-09,305.567566,309.874573,302.229279,17649500,305.602356
2007-10-10,308.672394,310.81842,306.407104,10841200,310.674377
2007-10-11,314.772705,318.632599,302.532318,23751300,308.990326
2007-10-12,309.973907,317.137329,307.122467,13736100,316.63559
2007-10-15,317.172089,317.86261,305.786163,13977800,308.051422
2007-10-16,307.246643,310.937653,304.01767,12128900,306.009705
2007-10-17,313.188019,314.951538,308.786652,12139300,314.693237
2007-10-18,315.651978,318.612732,312.219299,24738100,317.743378
2007-10-19,325.1651,327.117432,319.536713,31783200,320.271942
2007-10-22,317.271454,325.383698,316.084167,13415400,323.27243
2007-10-23,328.488495,336.610657,327.867523,13675600,335.701599
2007-10-24,334.181458,336.546082,327.648956,14904600,335.72641
2007-10-25,337.147186,337.29126,329.631073,11666200,332.095032
2007-10-26,334.837219,336.084106,331.87149,6751400,335.120361
2007-10-29,336.695129,337.802917,333.873474,6172400,337.42041
2007-10-30,336.565948,347.693604,336.565948,13890900,345.140198
2007-10-31,348.081055,351.215668,345.771088,13842900,351.215668
2007-11-01,349.124298,354.553955,348.622559,13139200,349.332916
2007-11-02,352.959351,354.484406,346.416901,11758900,353.326935
2007-11-05,351.210724,362.755615,350.753693,17882900,360.480408
2007-11-06,366.396942,368.49826,360.157532,16982200,368.49826
2007-11-07,368.17041,371.205658,359.233521,16654500,364.101868
2007-11-08,364.926514,365.070557,336.402039,33239100,344.678192
2007-11-09,335.706543,338.736847,328.468628,22924200,329.839722
2007-11-12,326.744843,332.800446,311.081726,20587600,313.992767
2007-11-13,320.411041,328.324554,313.992767,17000500,328.140747
2007-11-14,334.46463,335.5625,316.079224,16294500,318.766724
2007-11-15,317.221771,321.657928,309.983856,14025900,312.790588
2007-11-16,314.921722,315.691742,306.019623,18203100,314.767731
2007-11-19,312.760803,316.327606,307.251617,11126600,310.902863
2007-11-20,316.183533,327.420441,314.390198,19809000,322.174561
2007-11-21,319.804962,332.820313,318.965424,14118200,328.125854
2007-11-23,332.835236,336.948486,331.896332,5512900,336.163574
2007-11-26,337.902283,344.459625,330.351379,13668400,330.848145
2007-11-27,335.219727,336.029449,323.029022,17924800,334.608704
2007-11-28,338.851105,344.906708,333.898315,15935900,343.893311
2007-11-29,343.143188,349.124298,341.662811,12496700,346.247986
2007-11-30,353.202759,353.232574,338.851105,15893500,344.260925
2007-12-03,343.272339,345.254456,338.369232,8706300,338.562988
2007-12-04,336.963379,343.76416,336.372223,8518500,339.869476
2007-12-05,344.126801,347.206757,341.528687,8473900,346.998108
2007-12-06,346.645416,355.964783,346.25296,9881800,355.319
2007-12-07,355.184875,356.680145,352.954376,7754200,355.125244
2007-12-10,355.681641,360.058167,354.693054,7762500,356.888794
2007-12-11,357.64386,358.165466,347.132233,12357900,347.340881
2007-12-12,354.693054,354.85202,342.025452,12398200,347.415405
2007-12-13,345.905212,346.556,338.404022,10147100,344.782532
2007-12-14,341.533661,347.589264,341.409454,7394600,342.750732
2007-12-17,341.777069,345.463104,329.690674,11043200,332.452728
2007-12-18,334.901794,336.168549,324.141785,14426500,334.49939
2007-12-19,334.926636,337.554535,332.33847,8899700,336.496429
2007-12-20,340.699066,343.267365,338.105957,8901900,342.616608
2007-12-21,346.68515,347.370697,344.380127,10833900,346.093994
2007-12-24,345.249481,348.100952,344.29071,3277900,348.100952
2007-12-26,347.236572,354.305573,346.849091,5092800,353.12326
2007-12-27,351.250458,355.686615,348.105896,5923100,348.105896
2007-12-28,350.187378,351.687622,346.01947,5158600,348.995117
2007-12-31,347.027924,348.97525,343.058746,4783200,343.505829
2008-01-02,344.19632,346.431793,336.675262,8669700,340.381134
2008-01-03,340.415924,341.20578,336.074158,6547200,340.450684
2008-01-04,337.648926,338.279816,325.383698,10789200,326.377228
2008-01-07,324.857117,329.000183,316.615723,12890000,322.527283
2008-01-08,324.390167,327.847656,313.461243,10747500,313.799042
2008-01-09,312.984344,324.559052,309.243683,13566900,324.489502
2008-01-10,320.420959,326.476593,317.986816,12750700,321.275421
2008-01-11,319.273438,322.636566,313.019104,10018600,317.062805
2008-01-14,323.466156,326.575928,320.540192,8952700,324.797516
2008-01-15,320.863098,322.427917,315.637085,11208800,316.76474
2008-01-16,312.452789,317.927185,299.020172,21257300,305.984863
2008-01-17,308.374329,310.848236,297.072815,16540400,298.453857
2008-01-18,302.214386,303.024109,297.291412,17190200,298.185577
2008-01-22,279.199066,296.819489,278.786774,19126600,290.286957
2008-01-23,278.543335,282.164795,257.82312,34152000,272.537415
2008-01-24,277.594513,287.972015,275.279572,18924000,285.388824
2008-01-25,293.992859,295.577545,281.260681,14022500,281.369965
2008-01-28,283.640198,284.271088,272.527466,11709000,276.193634
2008-01-29,278.424133,278.851349,268.588104,12647600,273.481262
2008-01-30,272.820557,278.404236,269.998932,15982400,272.363525
2008-01-31,267.763458,284.648621,265.418701,29936000,280.326752
2008-02-01,262.626862,266.601013,253.352188,35429900,256.283112
2008-02-04,252.890198,254.7332,244.683563,26485300,246.114258
2008-02-05,243.133652,252.855423,242.681595,22552200,251.762527
2008-02-06,253.918503,253.933411,247.356186,15372000,249.233978
2008-02-07,246.824646,255.433655,245.781433,15960800,250.843506
2008-02-08,253.059097,257.1922,252.70639,13746500,256.675568
2008-02-11,258.578186,260.162903,255.041199,11727700,258.896118
2008-02-12,260.003937,263.585632,254.857391,13411200,257.371063
2008-02-13,259.561798,265.766449,257.669098,13335500,265.582642
2008-02-14,267.435577,268.771912,263.784332,13037500,264.405304
2008-02-15,262.448029,264.608978,260.470886,10548300,263.108734
2008-02-19,265.741608,265.801208,251.613495,12783400,252.830582
2008-02-20,250.128159,253.853928,247.798309,13411000,252.855423
2008-02-21,254.767975,254.946823,248.136108,11429400,249.805252
2008-02-22,249.407837,252.855423,247.167419,11103500,252.259293
2008-02-25,251.340271,251.613495,241.300568,16854400,241.648315
2008-02-26,229.109863,231.727829,221.981232,46877300,230.5952
2008-02-27,228.578323,236.208694,228.3349,20375400,234.902191
2008-02-28,233.729813,237.997055,232.169952,13259400,236.159012
2008-02-29,234.410385,238.319962,230.823715,18973300,234.067612
2008-03-03,234.231552,234.832642,223.600693,15207200,227.033371
2008-03-04,224.017975,225.215195,216.481995,27420500,220.863495
2008-03-05,221.186401,225.617569,220.56543,14969800,222.403473
2008-03-06,222.398514,225.185379,214.196854,15037300,214.95195
2008-03-07,213.054291,218.578354,211.742813,16248500,215.274841
2008-03-10,213.029449,214.107437,205.185471,16079000,205.473587
2008-03-11,211.255981,218.652878,210.952957,17768500,218.498871
2008-03-12,218.583328,222.492905,217.619598,13390300,218.66777
2008-03-13,214.937042,222.045807,213.004608,15553600,220.073639
2008-03-14,220.058731,223.218185,213.918671,13234200,217.545074
2008-03-17,212.612167,215.453674,204.723465,15878900,208.5784
2008-03-18,213.103958,218.995651,211.390106,14568400,218.161072
2008-03-19,219.129776,222.304123,214.440277,12438300,214.604202
2008-03-20,212.279327,216.442245,207.401062,19955600,215.374191
2008-03-24,217.798431,231.385056,217.445724,13614900,228.791931
2008-03-25,227.251938,227.256912,221.558975,11738900,223.933533
2008-03-26,224.832687,229.939468,223.193344,10519300,227.614594
2008-03-27,221.558975,222.855545,218.821777,11740100,220.605179
2008-03-28,222.284256,225.319519,215.75174,8809200,217.624557
2008-03-31,216.412445,219.914673,214.609177,8950500,218.811844
2008-04-01,222.423355,231.742737,221.991165,12265300,231.350296
2008-04-02,233.431747,236.332886,228.707474,12075900,231.345322
2008-04-03,229.373154,230.148102,222.617096,13644900,226.089508
2008-04-04,227.028397,237.371124,226.626022,11871000,234.022903
2008-04-07,236.973709,241.151535,235.235016,11964200,236.8694
2008-04-08,234.991608,235.538055,229.512238,9153000,232.393509
2008-04-09,233.04924,234.47496,227.291687,12174700,230.5952
2008-04-10,230.977707,235.398956,229.432755,10210700,233.024399
2008-04-11,230.535583,232.120285,226.034866,8393600,227.246979
2008-04-14,227.102921,227.246979,223.62056,7735100,224.370682
2008-04-15,227.584778,228.374649,220.426346,9214600,221.976257
2008-04-16,220.764145,227.659302,219.075134,15360600,226.0448
2008-04-17,226.342865,228.200775,221.817291,26879600,223.317535
2008-04-18,265.875732,272.080383,260.689453,36708300,267.962158
2008-04-21,267.95224,269.541901,263.431641,14976000,267.15741
2008-04-22,267.048096,278.602966,267.043152,15980200,275.706787
2008-04-23,277.167297,277.84787,268.727203,9906900,271.479279
2008-04-24,273.86377,275.45343,268.265198,8323900,269.765442
2008-04-25,272.736115,274.713257,269.61145,8382900,270.272125
2008-04-28,271.17627,276.605957,267.758484,8069300,274.276093
2008-04-29,273.635254,279.879639,273.227905,8748400,277.430573
2008-04-30,279.288483,290.540314,277.430573,15908800,285.289459
2008-05-01,287.286469,295.542786,286.620819,13291400,294.623749
2008-05-02,297.311279,299.278473,287.77829,14088500,288.766846
2008-05-05,297.495087,297.564636,291.667969,12643600,295.527863
2008-05-06,293.590485,294.08725,289.616333,9318700,291.285461
2008-05-07,293.227844,297.808044,286.352539,13311900,287.629242
2008-05-08,291.205994,292.745972,287.584534,10312300,289.621307
2008-05-09,287.629242,290.609863,283.804138,9028000,284.747986
2008-05-12,285.517975,291.479218,282.616852,9791000,290.580048
2008-05-13,291.220886,292.075317,287.405701,10394100,289.616333
2008-05-14,291.350037,293.684875,285.766357,8808400,286.287964
2008-05-15,287.629242,289.591492,285.94519,8741700,288.622772
2008-05-16,288.836395,290.450897,287.291443,8603700,288.160797
2008-05-19,287.405701,292.537323,284.906952,11281900,286.894043
2008-05-20,285.458374,289.358002,284.603912,6670300,287.430542
2008-05-21,287.390808,288.826477,272.174774,13020200,273.217987
2008-05-22,274.19165,275.314331,268.379456,10218600,272.954681
2008-05-23,271.712769,274.713257,267.167328,8920500,270.550323
2008-05-27,270.719238,279.482239,270.167816,7781200,278.637726
2008-05-28,282.134979,283.898499,278.737091,8153400,282.284027
2008-05-29,285.537842,291.047028,284.747986,9752900,289.616333
2008-05-30,289.849792,293.053955,288.77182,6492300,291.007263
2008-06-02,289.36795,290.058441,283.789215,7396100,285.642181
2008-06-03,286.387329,288.37439,278.493652,8666500,281.817047
2008-06-04,280.838409,287.132477,280.450928,6770000,284.261169
2008-06-05,286.675446,292.120026,286.243256,7884300,291.255676
2008-06-06,288.001831,288.483704,281.66803,9530500,281.66803
2008-06-09,282.194611,283.158325,270.937805,10645200,277.132507
2008-06-10,273.004364,277.604462,271.623352,7362400,275.294464
2008-06-11,276.322784,276.869232,270.470856,7675300,270.83847
2008-06-12,272.606964,277.197113,271.673035,11054500,274.688416
2008-06-13,278.930817,285.989899,278.856323,12449100,283.908447
2008-06-16,281.419647,287.678925,281.419647,7131500,284.55426
2008-06-17,286.312805,287.167267,282.353577,6970800,282.890076
2008-06-18,280.431061,282.656586,277.773346,6806200,279.372955
2008-06-19,275.880676,280.06842,273.625336,11440000,278.289978
2008-06-20,276.690399,276.690399,270.495697,12043900,271.449493
2008-06-23,270.917938,274.787781,269.258728,7318900,270.843414
2008-06-24,270.808655,273.814117,265.821075,9405900,269.397827
2008-06-25,270.724213,277.097748,270.0784,8297900,273.719727
2008-06-26,270.292023,270.704315,262.423187,11392600,262.701385
2008-06-27,262.135071,263.287567,255.880737,10965700,262.328796
2008-06-30,264.514587,267.261719,259.839996,7579500,261.509125
2008-07-01,258.111237,266.625854,256.829559,9984200,265.637299
2008-07-02,266.521545,268.444031,261.330292,8500900,261.817139
2008-07-03,263.724731,267.872742,262.045654,4832100,266.764954
2008-07-07,269.397827,272.726166,266.069489,8565700,270.197632
2008-07-08,271.230896,275.801178,268.255249,9928900,275.473297
2008-07-09,273.600494,276.044586,268.617889,8362000,269.025238
2008-07-10,270.739105,272.974548,263.645233,8719700,268.538422
2008-07-11,266.516571,268.006866,258.036713,10027500,265.175293
2008-07-14,267.758484,268.285065,256.05957,8907100,259.124634
2008-07-15,256.471893,262.045654,248.930939,12220900,256.377502
2008-07-16,255.359131,266.516571,253.650253,9545900,266.069489
2008-07-17,265.354126,266.789795,260.555328,17688900,264.99646
2008-07-18,247.564835,247.877792,237.549973,22731500,239.104858
2008-07-21,238.886276,240.480896,231.345322,11879700,232.8853
2008-07-22,231.85202,238.573303,231.295639,9443900,237.013458
2008-07-23,239.248917,247.008453,237.505264,9851800,243.029327
2008-07-24,246.745163,246.829605,236.27327,7127700,236.27327
2008-07-25,241.673141,244.971695,239.194275,6408200,244.400406
2008-07-28,244.455063,244.455063,236.029846,6361000,237.018417
2008-07-29,238.101379,242.055664,237.455582,5642000,239.994064
2008-07-30,241.181351,241.439667,234.87735,7026600,239.79039
2008-07-31,235.746689,238.891235,234.196777,5767400,235.344315
2008-08-01,234.728317,235.081024,229.755661,6054900,232.41835
2008-08-04,232.547501,234.9767,229.457596,5006200,230.004044
2008-08-05,232.28421,238.488861,231.658279,7215600,238.374603
2008-08-06,237.639389,243.302551,234.728317,6795400,241.598633
2008-08-07,239.442657,240.436188,236.66571,5583600,238.011963
2008-08-08,238.523636,246.273224,236.308044,7527100,245.905624
2008-08-11,244.643829,252.795807,244.301056,8533700,248.801788
2008-08-12,249.378036,251.429688,247.390961,5547200,249.681061
2008-08-13,249.179321,250.143066,245.344269,7298100,248.399399
2008-08-14,247.241928,252.164917,246.541489,5875100,251.111755
2008-08-15,251.856918,253.680054,251.11673,7137300,253.426697
2008-08-18,253.272705,253.352188,246.154007,6711100,247.539993
2008-08-19,243.630417,247.53006,241.742691,6132500,243.665192
2008-08-20,245.761551,246.740189,239.725815,8015800,240.932968
2008-08-21,239.899689,243.367126,238.086472,7073900,241.693024
2008-08-22,244.161957,245.841034,243.158493,4624200,243.7099
2008-08-25,241.484375,246.894196,239.194275,4054700,239.944397
2008-08-26,240.167938,240.167938,233.774521,6659300,235.547989
2008-08-27,235.334381,235.880829,230.918106,8831200,232.776016
2008-08-28,234.718384,236.685593,233.645355,6098700,235.359222
2008-08-29,233.357239,233.98317,229.671204,7746300,230.148102
2008-09-02,236.844559,239.532074,229.219147,12302400,231.12178
2008-09-03,232.850525,235.612564,228.305099,8685300,230.704483
2008-09-04,228.513733,230.123276,223.247986,9759900,223.675201
2008-09-05,221.305618,224.768097,218.618103,9127500,220.689621
2008-09-08,224.549515,225.006546,207.425888,18153000,208.618134
2008-09-09,210.217743,214.792984,206.159134,14553100,207.97731
2008-09-10,210.863541,210.8685,203.516327,12534500,205.741852
2008-09-11,202.855621,216.139221,201.876984,13026900,215.473557
2008-09-12,213.714996,219.566925,213.113907,12134300,217.415924
2008-09-15,210.630051,219.556992,210.485992,13220100,215.528198
2008-09-16,211.603729,223.18837,211.370239,14072200,220.03389
2008-09-17,217.823273,218.151138,205.384171,18372400,205.905777
2008-09-18,209.954453,218.171005,203.923676,17290400,218.121338
2008-09-19,229.010513,229.542053,220.207764,20142000,223.123795
2008-09-22,225.597702,225.597702,213.113907,8871900,213.680222
2008-09-23,215.225174,218.97081,211.484497,10476100,213.248032
2008-09-24,213.779572,221.06221,213.665314,8539100,216.149155
2008-09-25,218.002106,223.546051,216.581345,10105800,218.379654
2008-09-26,212.617126,217.167542,209.154648,10653700,214.127304
2008-09-29,208.399567,210.386642,189.124924,21665700,189.268982
2008-09-30,196.710587,211.166565,194.89241,6212600,198.965912
2008-10-01,204.246567,207.142731,200.247589,12550600,204.529724
2008-10-02,203.570969,203.665359,191.752838,12047500,193.983322
2008-10-03,197.391159,204.917206,190.297302,16089700,192.204895
2008-10-06,185.781662,186.780182,177.42601,22587000,184.405624
2008-10-07,185.458771,186.278442,171.569107,22252500,171.887039
2008-10-08,164.013245,178.335098,162.001343,23806600,167.96257
2008-10-09,171.146851,173.158768,159.795685,16254900,163.427063
2008-10-10,155.568176,169.840347,154.147415,21333300,164.927307
2008-10-13,176.745438,189.740921,171.757874,17926800,189.278915
2008-10-14,195.4935,195.975372,177.346527,15670700,180.18309
